DateTime;Value;Quality
2024-03-01 11:37:04.559 -03:00;0;NULL
2024-03-01 11:37:19.559 -03:00;0;NULL
2024-03-01 11:37:34.559 -03:00;0;NULL
2024-03-01 11:37:49.559 -03:00;0;NULL
2024-03-01 11:38:04.559 -03:00;0;NULL
2024-03-01 11:38:19.559 -03:00;0;NULL
2024-03-01 11:38:34.559 -03:00;0;NULL
2024-03-01 11:38:49.559 -03:00;0;NULL
2024-03-01 11:39:04.559 -03:00;0;NULL
2024-03-01 11:39:19.559 -03:00;0;NULL
2024-03-01 11:39:34.559 -03:00;0;NULL
2024-03-01 11:39:49.559 -03:00;0;NULL
2024-03-01 11:40:04.559 -03:00;0;NULL
2024-03-01 11:40:19.559 -03:00;0;NULL
2024-03-01 11:40:34.559 -03:00;0;NULL
2024-03-01 11:40:49.559 -03:00;0;NULL
2024-03-01 11:41:04.559 -03:00;0;NULL
2024-03-01 11:41:19.559 -03:00;0;NULL
2024-03-01 11:41:34.559 -03:00;0;NULL
2024-03-01 11:41:49.559 -03:00;0;NULL
2024-03-01 11:42:04.559 -03:00;0;NULL
2024-03-01 11:42:19.559 -03:00;0;NULL
2024-03-01 11:42:34.559 -03:00;0;NULL
2024-03-01 11:42:49.559 -03:00;0;NULL
2024-03-01 11:43:04.559 -03:00;0;NULL
2024-03-01 11:43:19.559 -03:00;0;NULL
2024-03-01 11:43:34.559 -03:00;0;NULL
2024-03-01 11:43:49.559 -03:00;0;NULL
2024-03-01 11:44:04.559 -03:00;0;NULL
2024-03-01 11:44:19.559 -03:00;0;NULL
2024-03-01 11:44:34.559 -03:00;0;NULL
2024-03-01 11:44:49.559 -03:00;0;NULL
2024-03-01 11:45:04.559 -03:00;0;NULL
2024-03-01 11:45:19.559 -03:00;0;NULL
2024-03-01 11:45:34.559 -03:00;0;NULL
2024-03-01 11:45:49.559 -03:00;0;NULL
2024-03-01 11:46:04.559 -03:00;0;NULL
2024-03-01 11:46:19.559 -03:00;0;NULL
2024-03-01 11:46:34.559 -03:00;0;NULL
2024-03-01 11:46:49.559 -03:00;0;NULL
2024-03-01 11:47:04.559 -03:00;0;NULL
2024-03-01 11:47:19.559 -03:00;0;NULL
2024-03-01 11:47:34.559 -03:00;0;NULL
2024-03-01 11:47:49.559 -03:00;0;NULL
2024-03-01 11:48:04.559 -03:00;0;NULL
2024-03-01 11:48:19.559 -03:00;0;NULL
2024-03-01 11:48:34.559 -03:00;0;NULL
2024-03-01 11:48:49.559 -03:00;0;NULL
2024-03-01 11:49:04.559 -03:00;0;NULL
2024-03-01 11:49:19.559 -03:00;0;NULL
2024-03-01 11:49:34.559 -03:00;0;NULL
2024-03-01 11:49:49.559 -03:00;0;NULL
2024-03-01 11:50:04.559 -03:00;0;NULL
2024-03-01 11:50:19.559 -03:00;0;NULL
2024-03-01 11:50:34.559 -03:00;0;NULL
2024-03-01 11:50:49.559 -03:00;0;NULL
2024-03-01 11:51:04.559 -03:00;0;NULL
2024-03-01 11:51:19.559 -03:00;0;NULL
2024-03-01 11:51:34.559 -03:00;0;NULL
2024-03-01 11:51:49.559 -03:00;0;NULL
2024-03-01 11:52:04.559 -03:00;0;NULL
2024-03-01 11:52:19.559 -03:00;0;NULL
2024-03-01 11:52:34.559 -03:00;0;NULL
2024-03-01 11:52:49.559 -03:00;0;NULL
2024-03-01 11:53:04.559 -03:00;0;NULL
2024-03-01 11:53:19.559 -03:00;0;NULL
2024-03-01 11:53:34.559 -03:00;0;NULL
2024-03-01 11:53:49.559 -03:00;0;NULL
2024-03-01 11:54:04.559 -03:00;0;NULL
2024-03-01 11:54:19.559 -03:00;0;NULL
2024-03-01 11:54:34.559 -03:00;0;NULL
2024-03-01 11:54:49.559 -03:00;0;NULL
2024-03-01 11:55:04.559 -03:00;0;NULL
2024-03-01 11:55:19.559 -03:00;0;NULL
2024-03-01 11:55:34.559 -03:00;0;NULL
2024-03-01 11:55:49.559 -03:00;0;NULL
2024-03-01 11:56:04.559 -03:00;0;NULL
2024-03-01 11:56:19.559 -03:00;0;NULL
2024-03-01 11:56:34.559 -03:00;0;NULL
2024-03-01 11:56:49.559 -03:00;0;NULL
2024-03-01 11:57:04.559 -03:00;0;NULL
2024-03-01 11:57:19.559 -03:00;0;NULL
2024-03-01 11:57:34.559 -03:00;0;NULL
2024-03-01 11:57:49.559 -03:00;0;NULL
2024-03-01 11:58:04.559 -03:00;0;NULL
2024-03-01 11:58:19.559 -03:00;0;NULL
2024-03-01 11:58:34.559 -03:00;0;NULL
2024-03-01 11:58:49.559 -03:00;0;NULL
2024-03-01 11:59:04.559 -03:00;0;NULL
2024-03-01 11:59:19.559 -03:00;0;NULL
2024-03-01 11:59:34.559 -03:00;0;NULL
2024-03-01 11:59:49.559 -03:00;0;NULL
2024-03-01 12:00:04.559 -03:00;0;NULL
2024-03-01 12:00:19.559 -03:00;0;NULL
2024-03-01 12:00:34.559 -03:00;0;NULL
2024-03-01 12:00:49.559 -03:00;0;NULL
2024-03-01 12:01:04.559 -03:00;0;NULL
2024-03-01 12:01:19.559 -03:00;0;NULL
2024-03-01 12:01:34.559 -03:00;0;NULL
2024-03-01 12:01:49.559 -03:00;0;NULL
2024-03-01 12:02:04.559 -03:00;0;NULL
2024-03-01 12:02:19.559 -03:00;0;NULL
2024-03-01 12:02:34.559 -03:00;0;NULL
2024-03-01 12:02:49.559 -03:00;0;NULL
2024-03-01 12:03:04.559 -03:00;0;NULL
2024-03-01 12:03:19.559 -03:00;0;NULL
2024-03-01 12:03:34.559 -03:00;0;NULL
2024-03-01 12:03:49.559 -03:00;0;NULL
2024-03-01 12:04:04.559 -03:00;0;NULL
2024-03-01 12:04:19.559 -03:00;0;NULL
2024-03-01 12:04:34.559 -03:00;0;NULL
2024-03-01 12:04:49.559 -03:00;0;NULL
2024-03-01 12:05:04.559 -03:00;0;NULL
2024-03-01 12:05:19.559 -03:00;0;NULL
2024-03-01 12:05:34.559 -03:00;0;NULL
2024-03-01 12:05:49.559 -03:00;0;NULL
2024-03-01 12:06:04.559 -03:00;0;NULL
2024-03-01 12:06:19.559 -03:00;0;NULL
2024-03-01 12:06:34.559 -03:00;0;NULL
2024-03-01 12:06:49.559 -03:00;0;NULL
2024-03-01 12:07:04.559 -03:00;0;NULL
2024-03-01 12:07:19.559 -03:00;0;NULL
2024-03-01 12:07:34.559 -03:00;0;NULL
2024-03-01 12:07:49.559 -03:00;0;NULL
2024-03-01 12:08:04.559 -03:00;0;NULL
2024-03-01 12:08:19.559 -03:00;0;NULL
2024-03-01 12:08:34.559 -03:00;0;NULL
2024-03-01 12:08:49.559 -03:00;0;NULL
2024-03-01 12:09:04.559 -03:00;0;NULL
2024-03-01 12:09:19.559 -03:00;0;NULL
2024-03-01 12:09:34.559 -03:00;0;NULL
2024-03-01 12:09:49.559 -03:00;0;NULL
2024-03-01 12:10:04.559 -03:00;0;NULL
2024-03-01 12:10:19.559 -03:00;0;NULL
2024-03-01 12:10:34.559 -03:00;0;NULL
2024-03-01 12:10:49.559 -03:00;0;NULL
2024-03-01 12:11:04.559 -03:00;0;NULL
2024-03-01 12:11:19.559 -03:00;0;NULL
2024-03-01 12:11:34.559 -03:00;0;NULL
2024-03-01 12:11:49.559 -03:00;0;NULL
2024-03-01 12:12:04.559 -03:00;0;NULL
2024-03-01 12:12:19.559 -03:00;0;NULL
2024-03-01 12:12:34.559 -03:00;0;NULL
2024-03-01 12:12:49.559 -03:00;0;NULL
2024-03-01 12:13:04.559 -03:00;0;NULL
2024-03-01 12:13:19.559 -03:00;0;NULL
2024-03-01 12:13:34.559 -03:00;0;NULL
2024-03-01 12:13:49.559 -03:00;0;NULL
2024-03-01 12:14:04.559 -03:00;0;NULL
2024-03-01 12:14:19.559 -03:00;0;NULL
2024-03-01 12:14:34.559 -03:00;0;NULL
2024-03-01 12:14:49.559 -03:00;0;NULL
2024-03-01 12:15:04.559 -03:00;0;NULL
2024-03-01 12:15:19.559 -03:00;0;NULL
2024-03-01 12:15:34.559 -03:00;0;NULL
2024-03-01 12:15:49.559 -03:00;0;NULL
2024-03-01 12:16:04.559 -03:00;0;NULL
2024-03-01 12:16:19.559 -03:00;0;NULL
2024-03-01 12:16:34.559 -03:00;0;NULL
2024-03-01 12:16:49.559 -03:00;0;NULL
2024-03-01 12:17:04.559 -03:00;0;NULL
2024-03-01 12:17:19.559 -03:00;0;NULL
2024-03-01 12:17:34.559 -03:00;0;NULL
2024-03-01 12:17:49.559 -03:00;0;NULL
2024-03-01 12:18:04.559 -03:00;0;NULL
2024-03-01 12:18:19.559 -03:00;0;NULL
2024-03-01 12:18:34.559 -03:00;0;NULL
2024-03-01 12:18:49.559 -03:00;0;NULL
2024-03-01 12:19:04.559 -03:00;0;NULL
2024-03-01 12:19:19.559 -03:00;0;NULL
2024-03-01 12:19:34.559 -03:00;0;NULL
2024-03-01 12:19:49.559 -03:00;0;NULL
2024-03-01 12:20:04.559 -03:00;0;NULL
2024-03-01 12:20:19.559 -03:00;0;NULL
2024-03-01 12:20:34.559 -03:00;0;NULL
2024-03-01 12:20:49.559 -03:00;0;NULL
2024-03-01 12:21:04.559 -03:00;0;NULL
2024-03-01 12:21:19.559 -03:00;0;NULL
2024-03-01 12:21:34.559 -03:00;0;NULL
2024-03-01 12:21:49.559 -03:00;0;NULL
2024-03-01 12:22:04.559 -03:00;0;NULL
2024-03-01 12:22:19.559 -03:00;0;NULL
2024-03-01 12:22:34.559 -03:00;0;NULL
2024-03-01 12:22:49.559 -03:00;0;NULL
2024-03-01 12:23:04.559 -03:00;0;NULL
2024-03-01 12:23:19.559 -03:00;0;NULL
2024-03-01 12:23:34.559 -03:00;0;NULL
2024-03-01 12:23:49.559 -03:00;0;NULL
2024-03-01 12:24:04.559 -03:00;0;NULL
2024-03-01 12:24:19.559 -03:00;0;NULL
2024-03-01 12:24:34.559 -03:00;0;NULL
2024-03-01 12:24:49.559 -03:00;0;NULL
2024-03-01 12:25:04.559 -03:00;0;NULL
2024-03-01 12:25:19.559 -03:00;0;NULL
2024-03-01 12:25:34.559 -03:00;0;NULL
2024-03-01 12:25:49.559 -03:00;0;NULL
2024-03-01 12:26:04.559 -03:00;0;NULL
2024-03-01 12:26:19.559 -03:00;0;NULL
2024-03-01 12:26:34.559 -03:00;0;NULL
2024-03-01 12:26:49.559 -03:00;0;NULL
2024-03-01 12:27:04.559 -03:00;0;NULL
2024-03-01 12:27:19.559 -03:00;0;NULL
2024-03-01 12:27:34.559 -03:00;0;NULL
2024-03-01 12:27:49.559 -03:00;0;NULL
2024-03-01 12:28:04.559 -03:00;0;NULL
2024-03-01 12:28:19.559 -03:00;0;NULL
2024-03-01 12:28:34.559 -03:00;0;NULL
2024-03-01 12:28:49.559 -03:00;0;NULL
2024-03-01 12:29:04.559 -03:00;0;NULL
2024-03-01 12:29:19.559 -03:00;0;NULL
2024-03-01 12:29:34.559 -03:00;0;NULL
2024-03-01 12:29:49.559 -03:00;0;NULL
2024-03-01 12:30:04.559 -03:00;0;NULL
2024-03-01 12:30:19.559 -03:00;0;NULL
2024-03-01 12:30:34.559 -03:00;0;NULL
2024-03-01 12:30:49.559 -03:00;0;NULL
2024-03-01 12:31:04.559 -03:00;0;NULL
2024-03-01 12:31:19.559 -03:00;0;NULL
2024-03-01 12:31:34.559 -03:00;0;NULL
2024-03-01 12:31:49.559 -03:00;0;NULL
2024-03-01 12:32:04.559 -03:00;0;NULL
2024-03-01 12:32:19.559 -03:00;0;NULL
2024-03-01 12:32:34.559 -03:00;0;NULL
2024-03-01 12:32:49.559 -03:00;0;NULL
2024-03-01 12:33:04.559 -03:00;0;NULL
2024-03-01 12:33:19.559 -03:00;0;NULL
2024-03-01 12:33:34.559 -03:00;0;NULL
2024-03-01 12:33:49.559 -03:00;0;NULL
2024-03-01 12:34:04.559 -03:00;0;NULL
2024-03-01 12:34:19.559 -03:00;0;NULL
2024-03-01 12:34:34.559 -03:00;0;NULL
2024-03-01 12:34:49.559 -03:00;0;NULL
2024-03-01 12:35:04.559 -03:00;0;NULL
2024-03-01 12:35:19.559 -03:00;0;NULL
2024-03-01 12:35:34.559 -03:00;0;NULL
2024-03-01 12:35:49.559 -03:00;0;NULL
2024-03-01 12:36:04.559 -03:00;0;NULL
2024-03-01 12:36:19.559 -03:00;0;NULL
2024-03-01 12:36:34.559 -03:00;0;NULL
2024-03-01 12:36:49.559 -03:00;0;NULL
2024-03-01 12:37:04.559 -03:00;0;NULL
2024-03-01 12:37:19.559 -03:00;0;NULL
2024-03-01 12:37:34.559 -03:00;0;NULL
2024-03-01 12:37:49.559 -03:00;0;NULL
2024-03-01 12:38:04.559 -03:00;0;NULL
2024-03-01 12:38:19.559 -03:00;0;NULL
2024-03-01 12:38:34.559 -03:00;0;NULL
2024-03-01 12:38:49.559 -03:00;0;NULL
2024-03-01 12:39:04.559 -03:00;0;NULL
2024-03-01 12:39:19.559 -03:00;0;NULL
2024-03-01 12:39:34.559 -03:00;0;NULL
2024-03-01 12:39:49.559 -03:00;0;NULL
2024-03-01 12:40:04.559 -03:00;0;NULL
2024-03-01 12:40:19.559 -03:00;0;NULL
2024-03-01 12:40:34.559 -03:00;0;NULL
2024-03-01 12:40:49.559 -03:00;0;NULL
2024-03-01 12:41:04.559 -03:00;0;NULL
2024-03-01 12:41:19.559 -03:00;0;NULL
2024-03-01 12:41:34.559 -03:00;0;NULL
2024-03-01 12:41:49.559 -03:00;0;NULL
2024-03-01 12:42:04.559 -03:00;0;NULL
2024-03-01 12:42:19.559 -03:00;0;NULL
2024-03-01 12:42:34.559 -03:00;0;NULL
2024-03-01 12:42:49.559 -03:00;0;NULL
2024-03-01 12:43:04.559 -03:00;0;NULL
2024-03-01 12:43:19.559 -03:00;0;NULL
2024-03-01 12:43:34.559 -03:00;0;NULL
2024-03-01 12:43:49.559 -03:00;0;NULL
2024-03-01 12:44:04.559 -03:00;0;NULL
2024-03-01 12:44:19.559 -03:00;0;NULL
2024-03-01 12:44:34.559 -03:00;0;NULL
2024-03-01 12:44:49.559 -03:00;0;NULL
2024-03-01 12:45:04.559 -03:00;0;NULL
2024-03-01 12:45:19.559 -03:00;0;NULL
2024-03-01 12:45:34.559 -03:00;0;NULL
2024-03-01 12:45:49.559 -03:00;0;NULL
2024-03-01 12:46:04.559 -03:00;0;NULL
2024-03-01 12:46:19.559 -03:00;0;NULL
2024-03-01 12:46:34.559 -03:00;0;NULL
2024-03-01 12:46:49.559 -03:00;0;NULL
2024-03-01 12:47:04.559 -03:00;0;NULL
2024-03-01 12:47:19.559 -03:00;0;NULL
2024-03-01 12:47:34.559 -03:00;0;NULL
2024-03-01 12:47:49.559 -03:00;0;NULL
2024-03-01 12:48:04.559 -03:00;0;NULL
2024-03-01 12:48:19.559 -03:00;0;NULL
2024-03-01 12:48:34.559 -03:00;0;NULL
2024-03-01 12:48:49.559 -03:00;0;NULL
2024-03-01 12:49:04.559 -03:00;0;NULL
2024-03-01 12:49:19.559 -03:00;0;NULL
2024-03-01 12:49:34.559 -03:00;0;NULL
2024-03-01 12:49:49.559 -03:00;0;NULL
2024-03-01 12:50:04.559 -03:00;0;NULL
2024-03-01 12:50:19.559 -03:00;0;NULL
2024-03-01 12:50:34.559 -03:00;0;NULL
2024-03-01 12:50:49.559 -03:00;0;NULL
2024-03-01 12:51:04.559 -03:00;0;NULL
2024-03-01 12:51:19.559 -03:00;0;NULL
2024-03-01 12:51:34.559 -03:00;0;NULL
2024-03-01 12:51:49.559 -03:00;0;NULL
2024-03-01 12:52:04.559 -03:00;0;NULL
2024-03-01 12:52:19.559 -03:00;0;NULL
2024-03-01 12:52:34.559 -03:00;0;NULL
2024-03-01 12:52:49.559 -03:00;0;NULL
2024-03-01 12:53:04.559 -03:00;0;NULL
2024-03-01 12:53:19.559 -03:00;0;NULL
2024-03-01 12:53:34.559 -03:00;0;NULL
2024-03-01 12:53:49.559 -03:00;0;NULL
2024-03-01 12:54:04.559 -03:00;0;NULL
2024-03-01 12:54:19.559 -03:00;0;NULL
2024-03-01 12:54:34.559 -03:00;0;NULL
2024-03-01 12:54:49.559 -03:00;0;NULL
2024-03-01 12:55:04.559 -03:00;0;NULL
2024-03-01 12:55:19.559 -03:00;0;NULL
2024-03-01 12:55:34.559 -03:00;0;NULL
2024-03-01 12:55:49.559 -03:00;0;NULL
2024-03-01 12:56:04.559 -03:00;0;NULL
2024-03-01 12:56:19.559 -03:00;0;NULL
2024-03-01 12:56:34.559 -03:00;0;NULL
2024-03-01 12:56:49.559 -03:00;0;NULL
2024-03-01 12:57:04.559 -03:00;0;NULL
2024-03-01 12:57:19.559 -03:00;0;NULL
2024-03-01 12:57:34.559 -03:00;0;NULL
2024-03-01 12:57:49.559 -03:00;0;NULL
2024-03-01 12:58:04.559 -03:00;0;NULL
2024-03-01 12:58:19.559 -03:00;0;NULL
2024-03-01 12:58:34.559 -03:00;0;NULL
2024-03-01 12:58:49.559 -03:00;0;NULL
2024-03-01 12:59:04.559 -03:00;0;NULL
2024-03-01 12:59:19.559 -03:00;0;NULL
2024-03-01 12:59:34.559 -03:00;0;NULL
2024-03-01 12:59:49.559 -03:00;0;NULL
2024-03-01 13:00:04.559 -03:00;0;NULL
2024-03-01 13:00:19.559 -03:00;0;NULL
2024-03-01 13:00:34.559 -03:00;0;NULL
2024-03-01 13:00:49.559 -03:00;0;NULL
2024-03-01 13:01:04.559 -03:00;0;NULL
2024-03-01 13:01:19.559 -03:00;0;NULL
2024-03-01 13:01:34.559 -03:00;0;NULL
2024-03-01 13:01:49.559 -03:00;0;NULL
2024-03-01 13:02:04.559 -03:00;0;NULL
2024-03-01 13:02:19.559 -03:00;0;NULL
2024-03-01 13:02:34.559 -03:00;0;NULL
2024-03-01 13:02:49.559 -03:00;0;NULL
2024-03-01 13:03:04.559 -03:00;0;NULL
2024-03-01 13:03:19.559 -03:00;0;NULL
2024-03-01 13:03:34.559 -03:00;0;NULL
2024-03-01 13:03:49.559 -03:00;0;NULL
2024-03-01 13:04:04.559 -03:00;0;NULL
2024-03-01 13:04:19.559 -03:00;0;NULL
2024-03-01 13:04:34.559 -03:00;0;NULL
2024-03-01 13:04:49.559 -03:00;0;NULL
2024-03-01 13:05:04.559 -03:00;0;NULL
2024-03-01 13:05:19.559 -03:00;0;NULL
2024-03-01 13:05:34.559 -03:00;0;NULL
2024-03-01 13:05:49.559 -03:00;0;NULL
2024-03-01 13:06:04.559 -03:00;0;NULL
2024-03-01 13:06:19.559 -03:00;0;NULL
2024-03-01 13:06:34.559 -03:00;0;NULL
2024-03-01 13:06:49.559 -03:00;0;NULL
2024-03-01 13:07:04.559 -03:00;0;NULL
2024-03-01 13:07:19.559 -03:00;0;NULL
2024-03-01 13:07:34.559 -03:00;0;NULL
2024-03-01 13:07:49.559 -03:00;0;NULL
2024-03-01 13:08:04.559 -03:00;0;NULL
2024-03-01 13:08:19.559 -03:00;0;NULL
2024-03-01 13:08:34.559 -03:00;0;NULL
2024-03-01 13:08:49.559 -03:00;0;NULL
2024-03-01 13:09:04.559 -03:00;0;NULL
2024-03-01 13:09:19.559 -03:00;0;NULL
2024-03-01 13:09:34.559 -03:00;0;NULL
2024-03-01 13:09:49.559 -03:00;0;NULL
2024-03-01 13:10:04.559 -03:00;0;NULL
2024-03-01 13:10:19.559 -03:00;0;NULL
2024-03-01 13:10:34.559 -03:00;0;NULL
2024-03-01 13:10:49.559 -03:00;0;NULL
2024-03-01 13:11:04.559 -03:00;0;NULL
2024-03-01 13:11:19.559 -03:00;0;NULL
2024-03-01 13:11:34.559 -03:00;0;NULL
2024-03-01 13:11:49.559 -03:00;0;NULL
2024-03-01 13:12:04.559 -03:00;0;NULL
2024-03-01 13:12:19.559 -03:00;0;NULL
2024-03-01 13:12:34.559 -03:00;0;NULL
2024-03-01 13:12:49.559 -03:00;0;NULL
2024-03-01 13:13:04.559 -03:00;0;NULL
2024-03-01 13:13:19.559 -03:00;0;NULL
2024-03-01 13:13:34.559 -03:00;0;NULL
2024-03-01 13:13:49.559 -03:00;0;NULL
2024-03-01 13:14:04.559 -03:00;0;NULL
2024-03-01 13:14:19.559 -03:00;0;NULL
2024-03-01 13:14:34.559 -03:00;0;NULL
2024-03-01 13:14:49.559 -03:00;0;NULL
2024-03-01 13:15:04.559 -03:00;0;NULL
2024-03-01 13:15:19.559 -03:00;0;NULL
2024-03-01 13:15:34.559 -03:00;0;NULL
2024-03-01 13:15:49.559 -03:00;0;NULL
2024-03-01 13:16:04.559 -03:00;0;NULL
2024-03-01 13:16:19.559 -03:00;0;NULL
2024-03-01 13:16:34.559 -03:00;0;NULL
2024-03-01 13:16:49.559 -03:00;0;NULL
2024-03-01 13:17:04.559 -03:00;0;NULL
2024-03-01 13:17:19.559 -03:00;0;NULL
2024-03-01 13:17:34.559 -03:00;0;NULL
2024-03-01 13:17:49.559 -03:00;0;NULL
2024-03-01 13:18:04.559 -03:00;0;NULL
2024-03-01 13:18:19.559 -03:00;0;NULL
2024-03-01 13:18:34.559 -03:00;0;NULL
2024-03-01 13:18:49.559 -03:00;0;NULL
2024-03-01 13:19:04.559 -03:00;0;NULL
2024-03-01 13:19:19.559 -03:00;0;NULL
2024-03-01 13:19:34.559 -03:00;0;NULL
2024-03-01 13:19:49.559 -03:00;0;NULL
2024-03-01 13:20:04.559 -03:00;0;NULL
2024-03-01 13:20:19.559 -03:00;0;NULL
2024-03-01 13:20:34.559 -03:00;0;NULL
2024-03-01 13:20:49.559 -03:00;0;NULL
2024-03-01 13:21:04.559 -03:00;0;NULL
2024-03-01 13:21:19.559 -03:00;0;NULL
2024-03-01 13:21:34.559 -03:00;0;NULL
2024-03-01 13:21:49.559 -03:00;0;NULL
2024-03-01 13:22:04.559 -03:00;0;NULL
2024-03-01 13:22:19.559 -03:00;0;NULL
2024-03-01 13:22:34.559 -03:00;0;NULL
2024-03-01 13:22:49.559 -03:00;0;NULL
2024-03-01 13:23:04.559 -03:00;0;NULL
2024-03-01 13:23:19.559 -03:00;0;NULL
2024-03-01 13:23:34.559 -03:00;0;NULL
2024-03-01 13:23:49.559 -03:00;0;NULL
2024-03-01 13:24:04.559 -03:00;0;NULL
2024-03-01 13:24:19.559 -03:00;0;NULL
2024-03-01 13:24:34.559 -03:00;0;NULL
2024-03-01 13:24:49.559 -03:00;0;NULL
2024-03-01 13:25:04.559 -03:00;0;NULL
2024-03-01 13:25:19.559 -03:00;0;NULL
2024-03-01 13:25:34.559 -03:00;0;NULL
2024-03-01 13:25:49.559 -03:00;0;NULL
2024-03-01 13:26:04.559 -03:00;0;NULL
2024-03-01 13:26:19.559 -03:00;0;NULL
2024-03-01 13:26:34.559 -03:00;0;NULL
2024-03-01 13:26:49.559 -03:00;0;NULL
2024-03-01 13:27:04.559 -03:00;0;NULL
2024-03-01 13:27:19.559 -03:00;0;NULL
2024-03-01 13:27:34.559 -03:00;0;NULL
2024-03-01 13:27:49.559 -03:00;0;NULL
2024-03-01 13:28:04.559 -03:00;0;NULL
2024-03-01 13:28:19.559 -03:00;0;NULL
2024-03-01 13:28:34.559 -03:00;0;NULL
2024-03-01 13:28:49.559 -03:00;0;NULL
2024-03-01 13:29:04.559 -03:00;0;NULL
2024-03-01 13:29:19.559 -03:00;0;NULL
2024-03-01 13:29:34.559 -03:00;0;NULL
2024-03-01 13:29:49.559 -03:00;0;NULL
2024-03-01 13:30:04.559 -03:00;0;NULL
2024-03-01 13:30:19.559 -03:00;0;NULL
2024-03-01 13:30:34.559 -03:00;0;NULL
2024-03-01 13:30:49.559 -03:00;0;NULL
2024-03-01 13:31:04.559 -03:00;0;NULL
2024-03-01 13:31:19.559 -03:00;0;NULL
2024-03-01 13:31:34.559 -03:00;0;NULL
2024-03-01 13:31:49.559 -03:00;0;NULL
2024-03-01 13:32:04.559 -03:00;0;NULL
2024-03-01 13:32:19.559 -03:00;0;NULL
2024-03-01 13:32:34.559 -03:00;0;NULL
2024-03-01 13:32:49.559 -03:00;0;NULL
2024-03-01 13:33:04.559 -03:00;0;NULL
2024-03-01 13:33:19.559 -03:00;0;NULL
2024-03-01 13:33:34.559 -03:00;0;NULL
2024-03-01 13:33:49.559 -03:00;0;NULL
2024-03-01 13:34:04.559 -03:00;0;NULL
2024-03-01 13:34:19.559 -03:00;0;NULL
2024-03-01 13:34:34.559 -03:00;0;NULL
2024-03-01 13:34:49.559 -03:00;0;NULL
2024-03-01 13:35:04.559 -03:00;0;NULL
2024-03-01 13:35:19.559 -03:00;0;NULL
2024-03-01 13:35:34.559 -03:00;0;NULL
2024-03-01 13:35:49.559 -03:00;0;NULL
2024-03-01 13:36:04.559 -03:00;0;NULL
2024-03-01 13:36:19.559 -03:00;0;NULL
2024-03-01 13:36:34.559 -03:00;0;NULL
2024-03-01 13:36:49.559 -03:00;0;NULL
2024-03-01 13:37:04.559 -03:00;0;NULL
2024-03-01 13:37:19.559 -03:00;0;NULL
2024-03-01 13:37:34.559 -03:00;0;NULL
2024-03-01 13:37:49.559 -03:00;0;NULL
2024-03-01 13:38:04.559 -03:00;0;NULL
2024-03-01 13:38:19.559 -03:00;0;NULL
2024-03-01 13:38:34.559 -03:00;0;NULL
2024-03-01 13:38:49.559 -03:00;0;NULL
2024-03-01 13:39:04.559 -03:00;0;NULL
2024-03-01 13:39:19.559 -03:00;0;NULL
2024-03-01 13:39:34.559 -03:00;0;NULL
2024-03-01 13:39:49.559 -03:00;0;NULL
2024-03-01 13:40:04.559 -03:00;0;NULL
2024-03-01 13:40:19.559 -03:00;0;NULL
2024-03-01 13:40:34.559 -03:00;0;NULL
2024-03-01 13:40:49.559 -03:00;0;NULL
2024-03-01 13:41:04.559 -03:00;0;NULL
2024-03-01 13:41:19.559 -03:00;0;NULL
2024-03-01 13:41:34.559 -03:00;0;NULL
2024-03-01 13:41:49.559 -03:00;0;NULL
2024-03-01 13:42:04.559 -03:00;0;NULL
2024-03-01 13:42:19.559 -03:00;0;NULL
2024-03-01 13:42:34.559 -03:00;0;NULL
2024-03-01 13:42:49.559 -03:00;0;NULL
2024-03-01 13:43:04.559 -03:00;0;NULL
2024-03-01 13:43:19.559 -03:00;0;NULL
2024-03-01 13:43:34.559 -03:00;0;NULL
2024-03-01 13:43:49.559 -03:00;0;NULL
2024-03-01 13:44:04.559 -03:00;0;NULL
2024-03-01 13:44:19.559 -03:00;0;NULL
2024-03-01 13:44:34.559 -03:00;0;NULL
2024-03-01 13:44:49.559 -03:00;0;NULL
2024-03-01 13:45:04.559 -03:00;0;NULL
2024-03-01 13:45:19.559 -03:00;0;NULL
2024-03-01 13:45:34.559 -03:00;0;NULL
2024-03-01 13:45:49.559 -03:00;0;NULL
2024-03-01 13:46:04.559 -03:00;0;NULL
2024-03-01 13:46:19.559 -03:00;0;NULL
2024-03-01 13:46:34.559 -03:00;0;NULL
2024-03-01 13:46:49.559 -03:00;0;NULL
2024-03-01 13:47:04.559 -03:00;0;NULL
2024-03-01 13:47:19.559 -03:00;0;NULL
2024-03-01 13:47:34.559 -03:00;0;NULL
2024-03-01 13:47:49.559 -03:00;0;NULL
2024-03-01 13:48:04.559 -03:00;0;NULL
2024-03-01 13:48:19.559 -03:00;0;NULL
2024-03-01 13:48:34.559 -03:00;0;NULL
2024-03-01 13:48:49.559 -03:00;0;NULL
2024-03-01 13:49:04.559 -03:00;0;NULL
2024-03-01 13:49:19.559 -03:00;0;NULL
2024-03-01 13:49:34.559 -03:00;0;NULL
2024-03-01 13:49:49.559 -03:00;0;NULL
2024-03-01 13:50:04.559 -03:00;0;NULL
2024-03-01 13:50:19.559 -03:00;0;NULL
2024-03-01 13:50:34.559 -03:00;0;NULL
2024-03-01 13:50:49.559 -03:00;0;NULL
2024-03-01 13:51:04.559 -03:00;0;NULL
2024-03-01 13:51:19.559 -03:00;0;NULL
